Accuracy,Precision,Recall,F1-Score,Model,Dataset
0.8473756906077348,0.8961519938046313,0.8473756906077348,0.8656853381085471,SVM,Dataset_1
1.0,1.0,1.0,1.0,RandomForest,Dataset_1
0.8466850828729282,0.9107090448441648,0.8466850828729282,0.8718985669938701,GradientDescent,Dataset_1
0.8515193370165746,0.9053439563390585,0.8515193370165746,0.872316323470635,LogisticRegression,Dataset_1
0.9993093922651933,0.9993111059320291,0.9993093922651933,0.9993096513646786,XGBoost,Dataset_1
0.8138461538461539,0.8614197365295743,0.8138461538461539,0.8316986239566884,SVM,Dataset_2
0.9969230769230769,0.9969230769230769,0.9969230769230769,0.9969230769230769,RandomForest,Dataset_2
0.8830769230769231,0.9109731891450724,0.8830769230769231,0.8907230572415457,GradientDescent,Dataset_2
0.8861538461538462,0.9189316957552253,0.8861538461538462,0.8972854343159856,LogisticRegression,Dataset_2
0.9938461538461538,0.9938888044878827,0.9938461538461538,0.9938558244983584,XGBoost,Dataset_2
0.8395061728395061,0.8515200364906402,0.8395061728395061,0.841941579778128,SVM,Dataset_3
1.0,1.0,1.0,1.0,RandomForest,Dataset_3
0.7728395061728395,0.7909841993053436,0.7728395061728395,0.7743224017554461,GradientDescent,Dataset_3
0.7987654320987654,0.8057345170229331,0.7987654320987654,0.8000665016622936,LogisticRegression,Dataset_3
1.0,1.0,1.0,1.0,XGBoost,Dataset_3
0.8771593090211133,0.8875008498930506,0.8771593090211133,0.8788855107821878,SVM,Dataset_4
0.9904030710172744,0.9905093666071142,0.9904030710172744,0.9904005476141722,RandomForest,Dataset_4
0.8157389635316699,0.827617484083415,0.8157389635316699,0.8168496528760866,GradientDescent,Dataset_4
0.8099808061420346,0.8249843263928858,0.8099808061420346,0.8112791289490183,LogisticRegression,Dataset_4
1.0,1.0,1.0,1.0,XGBoost,Dataset_4
0.8755760368663594,0.8764873347515025,0.8755760368663594,0.8756190767152784,SVM,Dataset_5
0.9976958525345622,0.9977201067184089,0.9976958525345622,0.9976988428427433,RandomForest,Dataset_5
0.7396313364055299,0.7502088959253338,0.7396313364055299,0.7295023323813872,GradientDescent,Dataset_5
0.8018433179723502,0.8032471810283085,0.8018433179723502,0.7999226021489565,LogisticRegression,Dataset_5
0.9953917050691244,0.9954407294832827,0.9953917050691244,0.995394113208056,XGBoost,Dataset_5
